note_id,midi_number,tempo_in_qbm,duration,duration_due_to_tied_notes,location,location_in_measure,starting_location_of_this_measure,current_measure,harmony_note_flag,voice,chord_symbol,time_signature_id,work_id,articulation_id,dynamic_id,pitch_name,pitch_name_without_octave,duration_name,instrument
10014,69,60,240,240,231120,720,230400,121,FALSE,1,38,1,2,0,0,A4,A,Eighth note,0
10015,72,60,120,120,231360,960,230400,121,FALSE,1,38,1,2,0,0,C5,C,Sixteenth note,0
10016,74,60,120,120,231480,1080,230400,121,FALSE,1,38,1,2,0,0,D5,D,Sixteenth note,0
10017,72,60,120,120,231600,1200,230400,121,FALSE,1,38,1,2,0,0,C5,C,Sixteenth note,0
10018,69,60,120,120,231720,1320,230400,121,FALSE,1,38,1,2,0,0,A4,A,Sixteenth note,0
10019,67,60,160,160,231840,1440,230400,121,FALSE,1,38,1,2,0,0,G4,G,Sixteenth note triplet,0
10020,65,60,160,160,232000,1600,230400,121,FALSE,1,38,1,2,0,0,F4,F,Sixteenth note triplet,0
10021,62,60,160,160,232160,1760,230400,121,FALSE,1,38,1,2,0,0,D4,D,Sixteenth note triplet,0
10022,67,60,240,240,232320,0,232320,122,FALSE,1,38,1,2,0,0,G4,G,Eighth note,0
10023,69,60,240,240,232560,240,232320,122,FALSE,1,38,1,2,0,0,A4,A,Eighth note,0
10024,-1,60,480,480,232800,480,232320,122,FALSE,1,38,1,2,0,0,rest,rest,Half note,0
10025,-1,60,960,960,233280,960,232320,122,FALSE,1,38,1,2,0,0,rest,rest,Dotted half note,0
10026,65,60,160,160,234240,0,234240,123,FALSE,1,7,1,2,0,0,F4,F,Sixteenth note triplet,0
10027,68,60,160,160,234400,160,234240,123,FALSE,1,7,1,2,0,0,G#/Ab4,G#/Ab,Sixteenth note triplet,0
10028,72,60,160,160,234560,320,234240,123,FALSE,1,7,1,2,0,0,C5,C,Sixteenth note triplet,0
10029,75,60,240,240,234720,480,234240,123,FALSE,1,7,1,2,0,0,D#/Eb5,D#/Eb,Eighth note,0
10030,73,60,240,240,234960,720,234240,123,FALSE,1,7,1,2,0,0,C#/Db5,C#/Db,Eighth note,0
10031,72,60,240,240,235200,960,234240,123,FALSE,1,7,1,2,0,0,C5,C,Eighth note,0
10032,68,60,240,240,235440,1200,234240,123,FALSE,1,7,1,2,0,0,G#/Ab4,G#/Ab,Eighth note,0
10033,65,60,240,240,235680,1440,234240,123,FALSE,1,7,1,2,0,0,F4,F,Eighth note,0
10034,68,60,240,240,235920,1680,234240,123,FALSE,1,7,1,2,0,0,G#/Ab4,G#/Ab,Eighth note,0
10035,72,60,240,240,236160,0,236160,124,FALSE,1,7,1,2,0,0,C5,C,Eighth note,0
10036,76,60,240,240,236400,240,236160,124,FALSE,1,7,1,2,0,0,E5,E,Eighth note,0
10037,-1,60,240,240,236640,480,236160,124,FALSE,1,7,1,2,0,0,rest,rest,Eighth note,0
10038,77,60,240,240,236880,720,236160,124,FALSE,1,7,1,2,0,0,F5,F,Eighth note,0
10039,75,60,240,240,237120,960,236160,124,FALSE,1,7,1,2,0,0,D#/Eb5,D#/Eb,Eighth note,0
10040,73,60,240,240,237360,1200,236160,124,FALSE,1,7,1,2,0,0,C#/Db5,C#/Db,Eighth note,0
10041,72,60,240,240,237600,1440,236160,124,FALSE,1,7,1,2,0,0,C5,C,Eighth note,0
10042,70,60,240,240,237840,1680,236160,124,FALSE,1,7,1,2,0,0,A#/Bb4,A#/Bb,Eighth note,0
10043,69,60,160,160,238080,0,238080,125,FALSE,1,1,1,2,0,0,A4,A,Sixteenth note triplet,0
10044,67,60,160,160,238240,160,238080,125,FALSE,1,1,1,2,0,0,G4,G,Sixteenth note triplet,0
10045,65,60,160,160,238400,320,238080,125,FALSE,1,1,1,2,0,0,F4,F,Sixteenth note triplet,0
10046,64,60,160,160,238560,480,238080,125,FALSE,1,1,1,2,0,0,E4,E,Sixteenth note triplet,0
10047,62,60,160,160,238720,640,238080,125,FALSE,1,1,1,2,0,0,D4,D,Sixteenth note triplet,0
10048,60,60,160,640,238880,800,238080,125,FALSE,1,1,1,2,0,0,C4,C,fix,0
10049,60,60,480,0,239040,960,238080,125,FALSE,1,1,1,2,0,0,C4,C,fix,0
10050,-1,60,480,480,239520,1440,238080,125,FALSE,1,1,1,2,0,0,rest,rest,Half note,0
10051,-1,60,240,240,240000,0,240000,126,FALSE,1,20,1,2,0,0,rest,rest,Eighth note,0
10052,60,60,240,240,240240,240,240000,126,FALSE,1,20,1,2,0,0,C4,C,Eighth note,0
10053,64,60,160,160,240480,480,240000,126,FALSE,1,20,1,2,0,0,E4,E,Sixteenth note triplet,0
10054,65,60,160,160,240640,640,240000,126,FALSE,1,20,1,2,0,0,F4,F,Sixteenth note triplet,0
10055,67,60,160,160,240800,800,240000,126,FALSE,1,20,1,2,0,0,G4,G,Sixteenth note triplet,0
10056,64,60,240,240,240960,960,240000,126,FALSE,1,20,1,2,0,0,E4,E,Eighth note,0
10057,65,60,240,240,241200,1200,240000,126,FALSE,1,20,1,2,0,0,F4,F,Eighth note,0
10058,69,60,240,240,241440,1440,240000,126,FALSE,1,20,1,2,0,0,A4,A,Eighth note,0
10059,72,60,240,240,241680,1680,240000,126,FALSE,1,20,1,2,0,0,C5,C,Eighth note,0
10060,76,60,240,240,241920,0,241920,127,FALSE,1,10,1,2,0,0,E5,E,Eighth note,0
10061,73,60,120,120,242160,240,241920,127,FALSE,1,10,1,2,0,0,C#/Db5,C#/Db,Sixteenth note,0
10062,69,60,120,120,242280,360,241920,127,FALSE,1,10,1,2,0,0,A4,A,Sixteenth note,0
10063,66,60,240,240,242400,480,241920,127,FALSE,1,10,1,2,0,0,F#/Gb4,F#/Gb,Eighth note,0
10064,69,60,240,240,242640,720,241920,127,FALSE,1,10,1,2,0,0,A4,A,Eighth note,0
10065,73,60,240,240,242880,960,241920,127,FALSE,1,10,1,2,0,0,C#/Db5,C#/Db,Eighth note,0
10066,76,60,240,240,243120,1200,241920,127,FALSE,1,10,1,2,0,0,E5,E,Eighth note,0
10067,79,60,240,240,243360,1440,241920,127,FALSE,1,10,1,2,0,0,G5,G,Eighth note,0
10068,75,60,120,120,243600,1680,241920,127,FALSE,1,10,1,2,0,0,D#/Eb5,D#/Eb,Sixteenth note,0
10069,73,60,120,120,243720,1800,241920,127,FALSE,1,10,1,2,0,0,C#/Db5,C#/Db,Sixteenth note,0
10070,68,60,240,240,243840,0,243840,128,FALSE,1,26,1,2,0,0,G#/Ab4,G#/Ab,Eighth note,0
10071,72,60,240,240,244080,240,243840,128,FALSE,1,26,1,2,0,0,C5,C,Eighth note,0
10072,75,60,240,240,244320,480,243840,128,FALSE,1,26,1,2,0,0,D#/Eb5,D#/Eb,Eighth note,0
10073,79,60,240,240,244560,720,243840,128,FALSE,1,26,1,2,0,0,G5,G,Eighth note,0
10074,82,60,480,480,244800,960,243840,128,FALSE,1,26,1,2,0,0,A#/Bb5,A#/Bb,Half note,0
10075,79,60,240,240,245280,1440,243840,128,FALSE,1,26,1,2,0,0,G5,G,Eighth note,0
10076,78,60,240,240,245520,1680,243840,128,FALSE,1,26,1,2,0,0,F#/Gb5,F#/Gb,Eighth note,0
10077,77,60,160,160,245760,0,245760,129,FALSE,1,1,1,2,0,0,F5,F,Sixteenth note triplet,0
10078,76,60,160,160,245920,160,245760,129,FALSE,1,1,1,2,0,0,E5,E,Sixteenth note triplet,0
10079,-1,60,160,160,246080,320,245760,129,FALSE,1,1,1,2,0,0,rest,rest,Sixteenth note triplet,0
10080,75,60,160,160,246240,480,245760,129,FALSE,1,1,1,2,0,0,D#/Eb5,D#/Eb,Sixteenth note triplet,0
10081,74,60,160,160,246400,640,245760,129,FALSE,1,1,1,2,0,0,D5,D,Sixteenth note triplet,0
10082,-1,60,160,160,246560,800,245760,129,FALSE,1,1,1,2,0,0,rest,rest,Sixteenth note triplet,0
10083,73,60,160,160,246720,960,245760,129,FALSE,1,1,1,2,0,0,C#/Db5,C#/Db,Sixteenth note triplet,0
10084,75,60,160,160,246880,1120,245760,129,FALSE,1,1,1,2,0,0,D#/Eb5,D#/Eb,Sixteenth note triplet,0
10085,72,60,160,160,247040,1280,245760,129,FALSE,1,1,1,2,0,0,C5,C,Sixteenth note triplet,0
10086,70,60,480,480,247200,1440,245760,129,FALSE,1,1,1,2,0,0,A#/Bb4,A#/Bb,Half note,0
10087,68,60,160,160,247680,0,247680,130,FALSE,1,38,1,2,0,0,G#/Ab4,G#/Ab,Sixteenth note triplet,0
10088,69,60,160,160,247840,160,247680,130,FALSE,1,38,1,2,0,0,A4,A,Sixteenth note triplet,0
10089,72,60,160,160,248000,320,247680,130,FALSE,1,38,1,2,0,0,C5,C,Sixteenth note triplet,0
10090,70,60,480,480,248160,480,247680,130,FALSE,1,38,1,2,0,0,A#/Bb4,A#/Bb,Half note,0
10091,74,60,240,240,248640,960,247680,130,FALSE,1,38,1,2,0,0,D5,D,Eighth note,0
10092,76,60,240,240,248880,1200,247680,130,FALSE,1,38,1,2,0,0,E5,E,Eighth note,0
10093,74,60,160,160,249120,1440,247680,130,FALSE,1,38,1,2,0,0,D5,D,Sixteenth note triplet,0
10094,76,60,160,160,249280,1600,247680,130,FALSE,1,38,1,2,0,0,E5,E,Sixteenth note triplet,0
10095,74,60,160,160,249440,1760,247680,130,FALSE,1,38,1,2,0,0,D5,D,Sixteenth note triplet,0
10096,72,60,480,480,249600,0,249600,131,FALSE,1,30,1,2,0,0,C5,C,Half note,0
10097,-1,60,480,480,250080,480,249600,131,FALSE,1,30,1,2,0,0,rest,rest,Half note,0
10098,-1,60,960,960,250560,960,249600,131,FALSE,1,30,1,2,0,0,rest,rest,Dotted half note,0
10099,-1,60,960,960,251520,0,251520,132,FALSE,1,38,1,2,0,0,rest,rest,Dotted half note,0
10100,-1,60,960,960,252480,960,251520,132,FALSE,1,38,1,2,0,0,rest,rest,Dotted half note,0
10101,-1,60,1920,1920,253440,0,253440,133,FALSE,1,30,1,2,0,0,rest,rest,Dotted whole note triplet,0
10102,-1,60,1920,1920,255360,0,255360,134,FALSE,1,26,1,2,0,0,rest,rest,Dotted whole note triplet,0
10103,-1,60,1920,1920,257280,0,257280,135,FALSE,1,22,1,2,0,0,rest,rest,Dotted whole note triplet,0
10104,75,60,120,120,259200,0,259200,136,FALSE,1,19,1,2,0,0,D#/Eb5,D#/Eb,Sixteenth note,0
10105,76,60,120,120,259320,120,259200,136,FALSE,1,19,1,2,0,0,E5,E,Sixteenth note,0
10106,77,60,120,120,259440,240,259200,136,FALSE,1,19,1,2,0,0,F5,F,Sixteenth note,0
10107,78,60,120,120,259560,360,259200,136,FALSE,1,19,1,2,0,0,F#/Gb5,F#/Gb,Sixteenth note,0
10108,75,60,120,120,259680,480,259200,136,FALSE,1,19,1,2,0,0,D#/Eb5,D#/Eb,Sixteenth note,0
10109,71,60,120,120,259800,600,259200,136,FALSE,1,19,1,2,0,0,B4,B,Sixteenth note,0
10110,73,60,120,120,259920,720,259200,136,FALSE,1,19,1,2,0,0,C#/Db5,C#/Db,Sixteenth note,0
10111,74,60,120,120,260040,840,259200,136,FALSE,1,19,1,2,0,0,D5,D,Sixteenth note,0
10112,75,60,120,120,260160,960,259200,136,FALSE,1,19,1,2,0,0,D#/Eb5,D#/Eb,Sixteenth note,0
10113,72,60,120,120,260280,1080,259200,136,FALSE,1,19,1,2,0,0,C5,C,Sixteenth note,0
10114,68,60,120,120,260400,1200,259200,136,FALSE,1,19,1,2,0,0,G#/Ab4,G#/Ab,Sixteenth note,0
10115,-1,60,120,120,260520,1320,259200,136,FALSE,1,19,1,2,0,0,rest,rest,Sixteenth note,0
10116,-1,60,480,480,260640,1440,259200,136,FALSE,1,19,1,2,0,0,rest,rest,Half note,0
10117,-1,60,960,960,261120,0,261120,137,FALSE,1,38,1,2,0,0,rest,rest,Dotted half note,0
10118,74,60,120,120,262080,960,261120,137,FALSE,1,38,1,2,0,0,D5,D,Sixteenth note,0
10119,75,60,120,120,262200,1080,261120,137,FALSE,1,38,1,2,0,0,D#/Eb5,D#/Eb,Sixteenth note,0
10120,76,60,120,120,262320,1200,261120,137,FALSE,1,38,1,2,0,0,E5,E,Sixteenth note,0
10121,77,60,120,120,262440,1320,261120,137,FALSE,1,38,1,2,0,0,F5,F,Sixteenth note,0
10122,75,60,120,120,262560,1440,261120,137,FALSE,1,38,1,2,0,0,D#/Eb5,D#/Eb,Sixteenth note,0
10123,70,60,120,120,262680,1560,261120,137,FALSE,1,38,1,2,0,0,A#/Bb4,A#/Bb,Sixteenth note,0
10124,69,60,120,120,262800,1680,261120,137,FALSE,1,38,1,2,0,0,A4,A,Sixteenth note,0
10125,67,60,120,120,262920,1800,261120,137,FALSE,1,38,1,2,0,0,G4,G,Sixteenth note,0
10126,72,60,120,120,263040,0,263040,138,FALSE,1,38,1,2,0,0,C5,C,Sixteenth note,0
10127,70,60,120,120,263160,120,263040,138,FALSE,1,38,1,2,0,0,A#/Bb4,A#/Bb,Sixteenth note,0
10128,74,60,120,120,263280,240,263040,138,FALSE,1,38,1,2,0,0,D5,D,Sixteenth note,0
10129,69,60,120,120,263400,360,263040,138,FALSE,1,38,1,2,0,0,A4,A,Sixteenth note,0
10130,72,60,120,120,263520,480,263040,138,FALSE,1,38,1,2,0,0,C5,C,Sixteenth note,0
10131,70,60,120,120,263640,600,263040,138,FALSE,1,38,1,2,0,0,A#/Bb4,A#/Bb,Sixteenth note,0
10132,67,60,120,120,263760,720,263040,138,FALSE,1,38,1,2,0,0,G4,G,Sixteenth note,0
10133,62,60,120,120,263880,840,263040,138,FALSE,1,38,1,2,0,0,D4,D,Sixteenth note,0
10134,66,60,120,120,264000,960,263040,138,FALSE,1,38,1,2,0,0,F#/Gb4,F#/Gb,Sixteenth note,0
10135,67,60,120,120,264120,1080,263040,138,FALSE,1,38,1,2,0,0,G4,G,Sixteenth note,0
10136,-1,60,240,240,264240,1200,263040,138,FALSE,1,38,1,2,0,0,rest,rest,Eighth note,0
10137,-1,60,480,480,264480,1440,263040,138,FALSE,1,38,1,2,0,0,rest,rest,Half note,0
10138,-1,60,480,480,264960,0,264960,139,FALSE,1,7,1,2,0,0,rest,rest,Half note,0
10139,62,60,120,120,265440,480,264960,139,FALSE,1,7,1,2,0,0,D4,D,Sixteenth note,0
10140,63,60,120,120,265560,600,264960,139,FALSE,1,7,1,2,0,0,D#/Eb4,D#/Eb,Sixteenth note,0
10141,65,60,120,120,265680,720,264960,139,FALSE,1,7,1,2,0,0,F4,F,Sixteenth note,0
10142,68,60,120,120,265800,840,264960,139,FALSE,1,7,1,2,0,0,G#/Ab4,G#/Ab,Sixteenth note,0
10143,63,60,120,120,265920,960,264960,139,FALSE,1,7,1,2,0,0,D#/Eb4,D#/Eb,Sixteenth note,0
10144,60,60,120,120,266040,1080,264960,139,FALSE,1,7,1,2,0,0,C4,C,Sixteenth note,0
10145,61,60,120,120,266160,1200,264960,139,FALSE,1,7,1,2,0,0,C#/Db4,C#/Db,Sixteenth note,0
10146,67,60,120,120,266280,1320,264960,139,FALSE,1,7,1,2,0,0,G4,G,Sixteenth note,0
10147,66,60,96,96,266400,1440,264960,139,FALSE,1,7,1,2,0,0,F#/Gb4,F#/Gb,Sixteenth note,0
10148,65,60,96,96,266496,1536,264960,139,FALSE,1,7,1,2,0,0,F4,F,Sixteenth note,0
10149,61,60,96,96,266592,1632,264960,139,FALSE,1,7,1,2,0,0,C#/Db4,C#/Db,Sixteenth note,0
10150,61,60,96,96,266688,1728,264960,139,FALSE,1,7,1,2,0,0,C#/Db4,C#/Db,Sixteenth note,0
10151,58,60,96,96,266784,1824,264960,139,FALSE,1,7,1,2,0,0,A#/Bb3,A#/Bb,Sixteenth note,0
10152,56,60,120,120,266880,0,266880,140,FALSE,1,7,1,2,0,0,G#/Ab3,G#/Ab,Sixteenth note,0
10153,63,60,120,120,267000,120,266880,140,FALSE,1,7,1,2,0,0,D#/Eb4,D#/Eb,Sixteenth note,0
10154,57,60,120,120,267120,240,266880,140,FALSE,1,7,1,2,0,0,A3,A,Sixteenth note,0
10155,58,60,120,120,267240,360,266880,140,FALSE,1,7,1,2,0,0,A#/Bb3,A#/Bb,Sixteenth note,0
10156,57,60,480,480,267360,480,266880,140,FALSE,1,7,1,2,0,0,A3,A,Half note,0
10157,-1,60,960,960,267840,960,266880,140,FALSE,1,7,1,2,0,0,rest,rest,Dotted half note,0
10158,-1,60,1920,1920,268800,0,268800,141,FALSE,1,1,1,2,0,0,rest,rest,Dotted whole note triplet,0
10159,-1,60,480,480,270720,0,270720,142,FALSE,1,20,1,2,0,0,rest,rest,Half note,0
10160,76,60,160,160,271200,480,270720,142,FALSE,1,20,1,2,0,0,E5,E,Sixteenth note triplet,0
10161,79,60,160,160,271360,640,270720,142,FALSE,1,20,1,2,0,0,G5,G,Sixteenth note triplet,0
10162,76,60,160,160,271520,800,270720,142,FALSE,1,20,1,2,0,0,E5,E,Sixteenth note triplet,0
10163,72,60,160,160,271680,960,270720,142,FALSE,1,20,1,2,0,0,C5,C,Sixteenth note triplet,0
10164,76,60,160,160,271840,1120,270720,142,FALSE,1,20,1,2,0,0,E5,E,Sixteenth note triplet,0
10165,72,60,160,160,272000,1280,270720,142,FALSE,1,20,1,2,0,0,C5,C,Sixteenth note triplet,0
10166,69,60,160,160,272160,1440,270720,142,FALSE,1,20,1,2,0,0,A4,A,Sixteenth note triplet,0
10167,72,60,160,160,272320,1600,270720,142,FALSE,1,20,1,2,0,0,C5,C,Sixteenth note triplet,0
10168,69,60,160,160,272480,1760,270720,142,FALSE,1,20,1,2,0,0,A4,A,Sixteenth note triplet,0
10169,74,60,160,160,272640,0,272640,143,FALSE,1,38,1,2,0,0,D5,D,Sixteenth note triplet,0
10170,77,60,160,160,272800,160,272640,143,FALSE,1,38,1,2,0,0,F5,F,Sixteenth note triplet,0
10171,74,60,160,160,272960,320,272640,143,FALSE,1,38,1,2,0,0,D5,D,Sixteenth note triplet,0
10172,70,60,160,160,273120,480,272640,143,FALSE,1,38,1,2,0,0,A#/Bb4,A#/Bb,Sixteenth note triplet,0
10173,74,60,160,160,273280,640,272640,143,FALSE,1,38,1,2,0,0,D5,D,Sixteenth note triplet,0
10174,70,60,160,160,273440,800,272640,143,FALSE,1,38,1,2,0,0,A#/Bb4,A#/Bb,Sixteenth note triplet,0
10175,67,60,160,160,273600,960,272640,143,FALSE,1,38,1,2,0,0,G4,G,Sixteenth note triplet,0
10176,70,60,160,160,273760,1120,272640,143,FALSE,1,38,1,2,0,0,A#/Bb4,A#/Bb,Sixteenth note triplet,0
10177,74,60,160,160,273920,1280,272640,143,FALSE,1,38,1,2,0,0,D5,D,Sixteenth note triplet,0
10178,73,60,160,160,274080,1440,272640,143,FALSE,1,38,1,2,0,0,C#/Db5,C#/Db,Sixteenth note triplet,0
10179,76,60,160,160,274240,1600,272640,143,FALSE,1,38,1,2,0,0,E5,E,Sixteenth note triplet,0
10180,73,60,160,160,274400,1760,272640,143,FALSE,1,38,1,2,0,0,C#/Db5,C#/Db,Sixteenth note triplet,0
10181,69,60,160,160,274560,0,274560,144,FALSE,1,28,1,2,0,0,A4,A,Sixteenth note triplet,0
10182,73,60,160,160,274720,160,274560,144,FALSE,1,28,1,2,0,0,C#/Db5,C#/Db,Sixteenth note triplet,0
10183,69,60,160,160,274880,320,274560,144,FALSE,1,28,1,2,0,0,A4,A,Sixteenth note triplet,0
10184,66,60,160,160,275040,480,274560,144,FALSE,1,28,1,2,0,0,F#/Gb4,F#/Gb,Sixteenth note triplet,0
10185,69,60,160,160,275200,640,274560,144,FALSE,1,28,1,2,0,0,A4,A,Sixteenth note triplet,0
10186,70,60,160,160,275360,800,274560,144,FALSE,1,28,1,2,0,0,A#/Bb4,A#/Bb,Sixteenth note triplet,0
10187,75,60,160,160,275520,960,274560,144,FALSE,1,28,1,2,0,0,D#/Eb5,D#/Eb,Sixteenth note triplet,0
10188,70,60,160,160,275680,1120,274560,144,FALSE,1,28,1,2,0,0,A#/Bb4,A#/Bb,Sixteenth note triplet,0
10189,68,60,160,160,275840,1280,274560,144,FALSE,1,28,1,2,0,0,G#/Ab4,G#/Ab,Sixteenth note triplet,0
10190,68,60,160,160,276000,1440,274560,144,FALSE,1,28,1,2,0,0,G#/Ab4,G#/Ab,Sixteenth note triplet,0
10191,66,60,160,160,276160,1600,274560,144,FALSE,1,28,1,2,0,0,F#/Gb4,F#/Gb,Sixteenth note triplet,0
10192,64,60,160,160,276320,1760,274560,144,FALSE,1,28,1,2,0,0,E4,E,Sixteenth note triplet,0
10193,68,60,160,160,276480,0,276480,145,FALSE,1,20,1,2,0,0,G#/Ab4,G#/Ab,Sixteenth note triplet,0
10194,66,60,160,160,276640,160,276480,145,FALSE,1,20,1,2,0,0,F#/Gb4,F#/Gb,Sixteenth note triplet,0
10195,65,60,160,160,276800,320,276480,145,FALSE,1,20,1,2,0,0,F4,F,Sixteenth note triplet,0
10196,67,60,160,160,276960,480,276480,145,FALSE,1,20,1,2,0,0,G4,G,Sixteenth note triplet,0
10197,68,60,160,160,277120,640,276480,145,FALSE,1,20,1,2,0,0,G#/Ab4,G#/Ab,Sixteenth note triplet,0
10198,68,60,160,160,277280,800,276480,145,FALSE,1,20,1,2,0,0,G#/Ab4,G#/Ab,Sixteenth note triplet,0
10199,74,60,240,240,277440,960,276480,145,FALSE,1,20,1,2,0,0,D5,D,Eighth note,0
10200,70,60,240,240,277680,1200,276480,145,FALSE,1,20,1,2,0,0,A#/Bb4,A#/Bb,Eighth note,0
10201,72,60,160,160,277920,1440,276480,145,FALSE,1,20,1,2,0,0,C5,C,Sixteenth note triplet,0
10202,70,60,160,160,278080,1600,276480,145,FALSE,1,20,1,2,0,0,A#/Bb4,A#/Bb,Sixteenth note triplet,0
10203,68,60,160,160,278240,1760,276480,145,FALSE,1,20,1,2,0,0,G#/Ab4,G#/Ab,Sixteenth note triplet,0
10204,68,60,120,120,278400,0,278400,146,FALSE,1,35,1,2,0,0,G#/Ab4,G#/Ab,Sixteenth note,0
10205,69,60,120,120,278520,120,278400,146,FALSE,1,35,1,2,0,0,A4,A,Sixteenth note,0
10206,70,60,120,120,278640,240,278400,146,FALSE,1,35,1,2,0,0,A#/Bb4,A#/Bb,Sixteenth note,0
10207,66,60,120,120,278760,360,278400,146,FALSE,1,35,1,2,0,0,F#/Gb4,F#/Gb,Sixteenth note,0
10208,65,60,240,240,278880,480,278400,146,FALSE,1,35,1,2,0,0,F4,F,Eighth note,0
10209,63,60,240,240,279120,720,278400,146,FALSE,1,35,1,2,0,0,D#/Eb4,D#/Eb,Eighth note,0
10210,70,60,120,120,279360,960,278400,146,FALSE,1,35,1,2,0,0,A#/Bb4,A#/Bb,Sixteenth note,0
10211,66,60,120,120,279480,1080,278400,146,FALSE,1,35,1,2,0,0,F#/Gb4,F#/Gb,Sixteenth note,0
10212,62,60,120,120,279600,1200,278400,146,FALSE,1,35,1,2,0,0,D4,D,Sixteenth note,0
10213,60,60,120,120,279720,1320,278400,146,FALSE,1,35,1,2,0,0,C4,C,Sixteenth note,0
10214,65,60,120,120,279840,1440,278400,146,FALSE,1,35,1,2,0,0,F4,F,Sixteenth note,0
10215,61,60,120,120,279960,1560,278400,146,FALSE,1,35,1,2,0,0,C#/Db4,C#/Db,Sixteenth note,0
10216,62,60,120,120,280080,1680,278400,146,FALSE,1,35,1,2,0,0,D4,D,Sixteenth note,0
10217,66,60,120,120,280200,1800,278400,146,FALSE,1,35,1,2,0,0,F#/Gb4,F#/Gb,Sixteenth note,0
10218,69,60,160,160,280320,0,280320,147,FALSE,1,38,1,2,0,0,A4,A,Sixteenth note triplet,0
10219,68,60,160,160,280480,160,280320,147,FALSE,1,38,1,2,0,0,G#/Ab4,G#/Ab,Sixteenth note triplet,0
10220,65,60,160,160,280640,320,280320,147,FALSE,1,38,1,2,0,0,F4,F,Sixteenth note triplet,0
10221,63,60,120,120,280800,480,280320,147,FALSE,1,38,1,2,0,0,D#/Eb4,D#/Eb,Sixteenth note,0
10222,64,60,120,120,280920,600,280320,147,FALSE,1,38,1,2,0,0,E4,E,Sixteenth note,0
10223,65,60,120,120,281040,720,280320,147,FALSE,1,38,1,2,0,0,F4,F,Sixteenth note,0
10224,66,60,120,120,281160,840,280320,147,FALSE,1,38,1,2,0,0,F#/Gb4,F#/Gb,Sixteenth note,0
10225,67,60,160,160,281280,960,280320,147,FALSE,1,38,1,2,0,0,G4,G,Sixteenth note triplet,0
10226,70,60,160,160,281440,1120,280320,147,FALSE,1,38,1,2,0,0,A#/Bb4,A#/Bb,Sixteenth note triplet,0
10227,71,60,160,160,281600,1280,280320,147,FALSE,1,38,1,2,0,0,B4,B,Sixteenth note triplet,0
10228,75,60,160,160,281760,1440,280320,147,FALSE,1,38,1,2,0,0,D#/Eb5,D#/Eb,Sixteenth note triplet,0
10229,78,60,160,160,281920,1600,280320,147,FALSE,1,38,1,2,0,0,F#/Gb5,F#/Gb,Sixteenth note triplet,0
10230,79,60,160,160,282080,1760,280320,147,FALSE,1,38,1,2,0,0,G5,G,Sixteenth note triplet,0
10231,75,60,120,120,282240,0,282240,148,FALSE,1,11,1,2,0,0,D#/Eb5,D#/Eb,Sixteenth note,0
10232,70,60,120,120,282360,120,282240,148,FALSE,1,11,1,2,0,0,A#/Bb4,A#/Bb,Sixteenth note,0
10233,74,60,120,120,282480,240,282240,148,FALSE,1,11,1,2,0,0,D5,D,Sixteenth note,0
10234,77,60,120,120,282600,360,282240,148,FALSE,1,11,1,2,0,0,F5,F,Sixteenth note,0
10235,75,60,160,160,282720,480,282240,148,FALSE,1,11,1,2,0,0,D#/Eb5,D#/Eb,Sixteenth note triplet,0
10236,76,60,160,160,282880,640,282240,148,FALSE,1,11,1,2,0,0,E5,E,Sixteenth note triplet,0
10237,79,60,160,160,283040,800,282240,148,FALSE,1,11,1,2,0,0,G5,G,Sixteenth note triplet,0
10238,73,60,240,240,283200,960,282240,148,FALSE,1,11,1,2,0,0,C#/Db5,C#/Db,Eighth note,0
10239,79,60,120,120,283440,1200,282240,148,FALSE,1,11,1,2,0,0,G5,G,Sixteenth note,0
10240,73,60,120,120,283560,1320,282240,148,FALSE,1,11,1,2,0,0,C#/Db5,C#/Db,Sixteenth note,0
10241,72,60,240,240,283680,1440,282240,148,FALSE,1,11,1,2,0,0,C5,C,Eighth note,0
10242,70,60,240,240,283920,1680,282240,148,FALSE,1,11,1,2,0,0,A#/Bb4,A#/Bb,Eighth note,0
10243,69,60,480,480,284160,0,284160,149,FALSE,1,30,1,2,0,0,A4,A,Half note,0
10244,-1,60,480,480,284640,480,284160,149,FALSE,1,30,1,2,0,0,rest,rest,Half note,0
10245,-1,60,960,960,285120,960,284160,149,FALSE,1,30,1,2,0,0,rest,rest,Dotted half note,0
10246,-1,60,1920,1920,286080,0,286080,150,FALSE,1,26,1,2,0,0,rest,rest,Dotted whole note triplet,0
10247,-1,60,1920,1920,288000,0,288000,151,FALSE,1,22,1,2,0,0,rest,rest,Dotted whole note triplet,0
10248,-1,60,1920,1920,289920,0,289920,152,FALSE,1,19,1,2,0,0,rest,rest,Dotted whole note triplet,0
10249,-1,60,1920,1920,291840,0,291840,153,FALSE,1,38,1,2,0,0,rest,rest,Dotted whole note triplet,0
10250,-1,60,1920,1920,293760,0,293760,154,FALSE,1,38,1,2,0,0,rest,rest,Dotted whole note triplet,0
10251,-1,60,1920,1920,295680,0,295680,155,FALSE,1,7,1,2,0,0,rest,rest,Dotted whole note triplet,0
10252,-1,60,1920,1920,297600,0,297600,156,FALSE,1,7,1,2,0,0,rest,rest,Dotted whole note triplet,0
10253,-1,60,480,480,299520,0,299520,157,FALSE,1,1,1,2,0,0,rest,rest,Half note,0
